"true_lambda","true_eta0","r0_seed","replicate","seed","fit_type","selected_lambda","raw_eta0_hat","eta0_used","eta0_multiplier","raw_log_eta0_error","used_log_eta0_error","log_lambda_error","eta0_boundary","lambda_boundary","lower_bound","elbo_gain_over_matching_oracle","selected_L","coverage","power","all_causal_covered","mean_causal_pip","minimum_causal_pip","converged","iterations","fit_seconds","causal","raw_selected_L","raw_coverage","raw_power","raw_all_causal_covered","raw_mean_causal_pip","raw_minimum_causal_pip","fallback_used","ser_credible_set_size","ser_fit_seconds"
0.001,206,3,1,100017,"oracle_lambda_profiled_eta0",0.001,59.3315202605564,59.3315202605564,1,-1.24473546503885,-1.24473546503885,0,"interior","interior",2345.27464643857,0,1,1,0.5,FALSE,0.499999999864268,0,TRUE,70,0.249000000000009,"72, 351",1,1,0.5,FALSE,0.503872774483752,0.00898809067093542,TRUE,1,0.00400000000000045
0.001,206,3,2,100018,"joint_lambda_2x_eta0",0.001,96.6656530354324,193.331306070865,2,-0.756618020372502,-0.063470839812557,0,"interior","interior",2450.6251025133,0,1,1,0.5,FALSE,0.499701250358574,0,TRUE,109,0.350999999999985,"45, 145",1,1,0.5,FALSE,0.779349545845925,0.579290826588486,TRUE,1,0.00400000000000045
0.001,206,3,2,100018,"joint_lambda_profiled_eta0",0.001,96.6656530354324,96.6656530354324,1,-0.756618020372502,-0.756618020372502,0,"interior","interior",2454.16198953682,0,1,1,0.5,FALSE,0.499701250358574,0,TRUE,62,0.227999999999994,"45, 145",1,1,0.5,FALSE,0.47701632340825,0.0104056892180394,TRUE,1,0.00400000000000045
0.001,206,3,2,100018,"oracle_lambda_2x_eta0",0.001,96.6656530354324,193.331306070865,2,-0.756618020372502,-0.063470839812557,0,"interior","interior",2450.6251025133,0,1,1,0.5,FALSE,0.499701250358574,0,TRUE,109,0.350999999999985,"45, 145",1,1,0.5,FALSE,0.779349545845925,0.579290826588486,TRUE,1,0.00400000000000045
0.001,206,3,2,100018,"oracle_lambda_profiled_eta0",0.001,96.6656530354324,96.6656530354324,1,-0.756618020372502,-0.756618020372502,0,"interior","interior",2454.16198953682,0,1,1,0.5,FALSE,0.499701250358574,0,TRUE,62,0.227999999999994,"45, 145",1,1,0.5,FALSE,0.47701632340825,0.0104056892180394,TRUE,1,0.00400000000000045
0.001,206,3,3,100019,"joint_lambda_2x_eta0",0.002,216.196452403766,432.392904807531,2,0.0483113274176512,0.741458507977597,0.693147180559945,"interior","interior",2476.88475210121,3.0257994149797,1,1,0.5,FALSE,0.253947201813355,0,TRUE,10,0.068000000000012,"96, 161",1,1,0.5,FALSE,0.265369739078521,0.023227238352996,TRUE,2,0.00300000000000011
0.001,206,3,3,100019,"joint_lambda_profiled_eta0",0.002,216.196452403766,216.196452403766,1,0.0483113274176512,0.0483113274176512,0.693147180559945,"interior","interior",2480.7451009041,2.02640778487148,1,1,0.5,FALSE,0.253947201813355,0,TRUE,16,0.0560000000000116,"96, 161",1,1,0.5,FALSE,0.259617907375746,0.0123143714962504,TRUE,2,0.00300000000000011
0.001,206,3,3,100019,"oracle_lambda_2x_eta0",0.001,138.52123051688,277.04246103376,2,-0.396852565979194,0.296294614580751,0,"interior","interior",2473.85895268623,0,1,1,0.5,FALSE,0.253947201813355,0,TRUE,12,0.175000000000011,"96, 161",1,1,0.5,FALSE,0.262142793106706,0.0172056303177334,TRUE,2,0.00300000000000011
0.001,206,3,3,100019,"oracle_lambda_profiled_eta0",0.001,138.52123051688,138.52123051688,1,-0.396852565979194,-0.396852565979194,0,"interior","interior",2478.71869311923,0,1,1,0.5,FALSE,0.253947201813355,0,TRUE,45,0.161000000000001,"96, 161",1,1,0.5,FALSE,0.257255753535376,0.00912774492970292,TRUE,2,0.00300000000000011
0.001,206,3,4,100020,"joint_lambda_2x_eta0",0.001,86.1218653498911,172.243730699782,2,-0.872112836636084,-0.178965656076138,0,"interior","interior",2425.80444777629,0,1,1,0.5,FALSE,0.499999999999976,0,TRUE,86,0.350999999999999,"62, 367",1,1,0.5,FALSE,0.59604405373431,0.19208811290985,TRUE,1,0.00399999999999956
0.001,206,3,4,100020,"joint_lambda_profiled_eta0",0.001,86.1218653498911,86.1218653498911,1,-0.872112836636084,-0.872112836636084,0,"interior","interior",2429.85665440412,0,1,1,0.5,FALSE,0.499999999999976,0,TRUE,67,0.253,"62, 367",1,1,0.5,FALSE,0.504834338471593,0.00966939930359345,TRUE,1,0.00399999999999956
0.001,206,3,4,100020,"oracle_lambda_2x_eta0",0.001,86.1218653498911,172.243730699782,2,-0.872112836636084,-0.178965656076138,0,"interior","interior",2425.80444777629,0,1,1,0.5,FALSE,0.499999999999976,0,TRUE,86,0.350999999999999,"62, 367",1,1,0.5,FALSE,0.59604405373431,0.19208811290985,TRUE,1,0.00399999999999956
0.001,206,3,4,100020,"oracle_lambda_profiled_eta0",0.001,86.1218653498911,86.1218653498911,1,-0.872112836636084,-0.872112836636084,0,"interior","interior",2429.85665440412,0,1,1,0.5,FALSE,0.499999999999976,0,TRUE,67,0.253,"62, 367",1,1,0.5,FALSE,0.504834338471593,0.00966939930359345,TRUE,1,0.00399999999999956
0.001,206,3,5,100021,"joint_lambda_2x_eta0",0.004,338.451952911521,676.903905823042,2,0.496505972310955,1.1896531528709,1.38629436111989,"interior","interior",2459.70180581445,14.5320959923388,2,1,1,TRUE,0.651716974828536,0.303473181148092,TRUE,16,0.183000000000007,"111, 336",2,1,1,TRUE,0.651716974828536,0.303473181148092,FALSE,5,0.00399999999999956
0.001,206,3,5,100021,"joint_lambda_profiled_eta0",0.004,338.451952911521,338.451952911521,1,0.496505972310955,0.496505972310955,1.38629436111989,"interior","interior",2462.31189562984,17.5524242808074,2,1,1,TRUE,0.642230852559012,0.284667652954975,TRUE,46,0.164000000000001,"111, 336",2,1,1,TRUE,0.642230852559012,0.284667652954975,FALSE,5,0.00399999999999956
0.001,206,3,5,100021,"oracle_lambda_2x_eta0",0.001,75.8714461772007,151.742892354401,2,-0.99883575836911,-0.305688577809165,0,"interior","interior",2445.16970982211,0,2,1,1,TRUE,0.623746229696712,0.250817138289392,TRUE,74,0.162999999999997,"111, 336",2,1,1,TRUE,0.623746229696712,0.250817138289392,FALSE,5,0.00399999999999956
0.001,206,3,5,100021,"oracle_lambda_profiled_eta0",0.001,75.8714461772007,75.8714461772007,1,-0.99883575836911,-0.99883575836911,0,"interior","interior",2444.75947134903,0,1,1,0.5,FALSE,0.162838147227734,1.11022302462516e-16,TRUE,21,0.0769999999999982,"111, 336",1,1,0.5,FALSE,0.128729277655848,0.0260586222798943,TRUE,5,0.00399999999999956
0.001,447,3,1,100022,"joint_lambda_2x_eta0",0.002,634.671522289262,1269.34304457852,2,0.35054898270622,1.04369616326617,0.693147180559945,"interior","interior",2566.6518223501,8.82617181726573,2,1,1,TRUE,0.999559790435458,0.999446656152273,TRUE,70,0.358000000000004,"111, 195",2,1,1,TRUE,0.999559790435458,0.999446656152273,FALSE,1,0.00400000000000045
0.001,447,3,1,100022,"joint_lambda_profiled_eta0",0.002,634.671522289262,634.671522289262,1,0.35054898270622,0.35054898270622,0.693147180559945,"interior","interior",2567.99483664741,6.93457508812617,2,1,1,TRUE,0.998875433463899,0.998795787639522,TRUE,75,0.275999999999996,"111, 195",2,1,1,TRUE,0.998875433463899,0.998795787639522,FALSE,1,0.00400000000000045
0.001,447,3,1,100022,"oracle_lambda_2x_eta0",0.001,283.920489028444,567.840978056888,2,-0.453864363860483,0.239282816699462,0,"interior","interior",2557.82565053284,0,2,1,1,TRUE,0.998632216457413,0.99858674708581,TRUE,73,0.394999999999996,"111, 195",2,1,1,TRUE,0.998632216457413,0.99858674708581,FALSE,1,0.00400000000000045
0.001,447,3,1,100022,"oracle_lambda_profiled_eta0",0.001,283.920489028444,283.920489028444,1,-0.453864363860483,-0.453864363860483,0,"interior","interior",2561.06026155928,0,2,1,1,TRUE,0.99329120491482,0.991219379935296,TRUE,84,0.311000000000007,"111, 195",2,1,1,TRUE,0.99329120491482,0.991219379935296,FALSE,1,0.00400000000000045
0.001,447,3,2,100023,"joint_lambda_2x_eta0",0.004,738.70860292977,1477.41720585954,2,0.502344935893338,1.19549211645328,1.38629436111989,"interior","interior",2508.3927377735,21.1813516608545,2,1,1,TRUE,0.713000185256073,0.433819958063893,TRUE,44,0.281999999999996,"93, 374",2,1,1,TRUE,0.713000185256073,0.433819958063893,FALSE,4,0.00400000000000045
0.001,447,3,2,100023,"joint_lambda_profiled_eta0",0.004,738.70860292977,738.70860292977,1,0.502344935893338,0.502344935893338,1.38629436111989,"interior","interior",2509.42453784446,18.1431606302585,2,1,1,TRUE,0.699658780017782,0.414348603026757,TRUE,64,0.231999999999999,"93, 374",2,1,1,TRUE,0.699658780017782,0.414348603026757,FALSE,4,0.00400000000000045
0.001,447,3,2,100023,"oracle_lambda_2x_eta0",0.001,136.591533269716,273.183066539432,2,-1.18556363131793,-0.492416450757982,0,"interior","interior",2487.21138611265,0,1,1,0.5,FALSE,0.218126586407562,0,TRUE,64,0.543999999999997,"93, 374",1,1,0.5,FALSE,0.643738264838733,0.37187816168619,TRUE,4,0.00400000000000045
0.001,447,3,2,100023,"oracle_lambda_profiled_eta0",0.001,136.591533269716,136.591533269716,1,-1.18556363131793,-1.18556363131793,0,"interior","interior",2491.28137721421,0,1,1,0.5,FALSE,0.218126586407562,0,TRUE,126,0.472999999999999,"93, 374",1,1,0.5,FALSE,0.497124976589493,0.33965743013966,TRUE,4,0.00400000000000045
0.001,447,3,3,100024,"joint_lambda_2x_eta0",0.002,374.749867304413,749.499734608826,2,-0.176299811721884,0.516847368838062,0.693147180559945,"interior","interior",2501.75272185998,6.9766510199197,2,1,1,TRUE,0.999909499322455,0.999818999621313,TRUE,55,0.355000000000004,"54, 321",2,1,1,TRUE,0.999909499322455,0.999818999621313,FALSE,1,0.00399999999999956
0.001,447,3,3,100024,"joint_lambda_profiled_eta0",0.002,374.749867304413,374.749867304413,1,-0.176299811721884,-0.176299811721884,0.693147180559945,"interior","interior",2505.5094867736,10.1598553117833,2,1,1,TRUE,0.999121379550836,0.998242798716091,TRUE,82,0.292000000000002,"54, 321",2,1,1,TRUE,0.999121379550836,0.998242798716091,FALSE,1,0.00399999999999956
0.001,447,3,3,100024,"oracle_lambda_2x_eta0",0.001,170.117153259154,340.234306518308,2,-0.966071258090495,-0.27292407753055,0,"interior","interior",2494.77607084006,0,2,1,1,TRUE,0.998734848641217,0.997469768776605,TRUE,71,0.209999999999994,"54, 321",2,1,1,TRUE,0.998734848641217,0.997469768776605,FALSE,1,0.00399999999999956
0.001,447,3,3,100024,"oracle_lambda_profiled_eta0",0.001,170.117153259154,170.117153259154,1,-0.966071258090495,-0.966071258090495,0,"interior","interior",2495.34963146182,0,1,1,0.5,FALSE,0.499999999916554,0,TRUE,36,0.129999999999995,"54, 321",1,1,0.5,FALSE,0.509968939825113,0.0199486201947063,TRUE,1,0.00399999999999956
0.001,447,3,4,100025,"joint_lambda_2x_eta0",0.004,582.60329173739,1165.20658347478,2,0.264947899977146,0.958095080537091,1.38629436111989,"interior","interior",2495.41199941527,24.9496802388471,2,1,1,TRUE,0.975940754094769,0.951881510014986,TRUE,13,0.0989999999999895,"167, 351",2,1,1,TRUE,0.975940754094769,0.951881510014986,FALSE,1,0.00400000000000045
0.001,447,3,4,100025,"joint_lambda_profiled_eta0",0.004,582.60329173739,582.60329173739,1,0.264947899977146,0.264947899977146,1.38629436111989,"interior","interior",2496.92605861743,22.98269130485,1,1,0.5,FALSE,0.499999999551822,0,TRUE,24,0.0829999999999984,"167, 351",1,1,0.5,FALSE,0.948062366035324,0.896124748170976,TRUE,1,0.00400000000000045
0.001,447,3,4,100025,"oracle_lambda_2x_eta0",0.001,115.383242695464,230.766485390928,2,-1.35429946169488,-0.661152281134938,0,"interior","interior",2470.46231917642,0,1,1,0.5,FALSE,0.499999999551822,0,TRUE,68,0.144999999999996,"167, 351",1,1,0.5,FALSE,0.796957992779827,0.593917118641384,TRUE,1,0.00400000000000045
0.001,447,3,4,100025,"oracle_lambda_profiled_eta0",0.001,115.383242695464,115.383242695464,1,-1.35429946169488,-1.35429946169488,0,"interior","interior",2473.94336731258,0,1,1,0.5,FALSE,0.499999999551822,0,TRUE,19,0.0690000000000026,"167, 351",1,1,0.5,FALSE,0.509280387864042,0.0185982859314656,TRUE,1,0.00400000000000045
0.001,447,3,5,100026,"joint_lambda_2x_eta0",0.002,324.648509296543,649.297018593087,2,-0.319815507394416,0.373331673165529,0.693147180559945,"interior","interior",2523.34195571665,6.66328573994724,2,1,1,TRUE,0.69775502009364,0.672862725375741,TRUE,85,0.367000000000004,"201, 385",2,1,1,TRUE,0.69775502009364,0.672862725375741,FALSE,3,0.00300000000000011
0.001,447,3,5,100026,"joint_lambda_profiled_eta0",0.002,324.648509296543,324.648509296543,1,-0.319815507394416,-0.319815507394416,0.693147180559945,"interior","interior",2525.9414069705,5.22466774552822,2,1,1,TRUE,0.627742011738778,0.584964942912637,TRUE,75,0.269999999999996,"201, 385",2,1,1,TRUE,0.627742011738778,0.584964942912637,FALSE,3,0.00300000000000011
0.001,447,3,5,100026,"oracle_lambda_2x_eta0",0.001,181.954044725161,363.908089450322,2,-0.898804440930753,-0.205657260370807,0,"interior","interior",2516.6786699767,0,2,1,1,TRUE,0.638139284055757,0.594722363414155,TRUE,73,0.402000000000001,"201, 385",2,1,1,TRUE,0.638139284055757,0.594722363414155,FALSE,3,0.00300000000000011
0.001,447,3,5,100026,"oracle_lambda_profiled_eta0",0.001,181.954044725161,181.954044725161,1,-0.898804440930753,-0.898804440930753,0,"interior","interior",2520.71673922497,0,2,1,1,TRUE,0.567192408511068,0.528709187328136,TRUE,89,0.319000000000003,"201, 385",2,1,1,TRUE,0.567192408511068,0.528709187328136,FALSE,3,0.00300000000000011
0.001,972,3,1,100027,"joint_lambda_2x_eta0",0.002,1755.70519193868,3511.41038387736,2,0.591270069500465,1.28441725006041,0.693147180559945,"interior","interior",2604.5466079582,2.16560979125052,2,1,1,TRUE,0.680452225147825,0.360904475172697,TRUE,46,0.263000000000005,"88, 133",2,1,1,TRUE,0.680452225147825,0.360904475172697,FALSE,2,0.00300000000000011
0.001,972,3,1,100027,"joint_lambda_profiled_eta0",0.002,1755.70519193868,1755.70519193868,1,0.591270069500465,0.591270069500465,0.693147180559945,"interior","interior",2604.88577979881,0.484598788938911,2,1,1,TRUE,0.684126365205589,0.368252783999192,TRUE,52,0.192999999999998,"88, 133",2,1,1,TRUE,0.684126365205589,0.368252783999192,FALSE,2,0.00300000000000011
0.001,972,3,1,100027,"oracle_lambda_2x_eta0",0.001,527.893727536389,1055.78745507278,2,-0.610460814617753,0.0826863659421928,0,"interior","interior",2602.38099816695,0,2,1,1,TRUE,0.688410495189121,0.376821123057876,TRUE,64,0.322000000000003,"88, 133",2,1,1,TRUE,0.688410495189121,0.376821123057876,FALSE,2,0.00300000000000011
0.001,972,3,1,100027,"oracle_lambda_profiled_eta0",0.001,527.893727536389,527.893727536389,1,-0.610460814617753,-0.610460814617753,0,"interior","interior",2604.40118100987,0,2,1,1,TRUE,0.697063717305323,0.394128273239392,TRUE,69,0.249000000000009,"88, 133",2,1,1,TRUE,0.697063717305323,0.394128273239392,FALSE,2,0.00300000000000011
0.001,972,3,2,100028,"joint_lambda_2x_eta0",0.002,20000,20000,2,3.02413174807569,3.02413174807569,0.693147180559945,"upper","interior",2637.47563272452,4.40563795887874,1,1,0.5,FALSE,0.499999999999838,0,TRUE,19,0.233000000000004,"143, 494",1,1,0.5,FALSE,0.509489673785868,0.0189793475721739,TRUE,1,0.00299999999999923
0.001,972,3,2,100028,"joint_lambda_profiled_eta0",0.002,20000,20000,1,3.02413174807569,3.02413174807569,0.693147180559945,"upper","interior",2637.4756969146,3.21842712563694,1,1,0.5,FALSE,0.499999999999838,0,TRUE,14,0.197000000000003,"143, 494",1,1,0.5,FALSE,0.50947815448172,0.0189563089638781,TRUE,1,0.00299999999999923
0.001,972,3,2,100028,"oracle_lambda_2x_eta0",0.001,635.452096962373,1270.90419392475,2,-0.425019095173413,0.268128085386532,0,"interior","interior",2633.06999476564,0,1,1,0.5,FALSE,0.499999999999838,0,TRUE,34,0.22999999999999,"143, 494",1,1,0.5,FALSE,0.506807560066669,0.0136151201373842,TRUE,1,0.00299999999999923
0.001,972,3,2,100028,"oracle_lambda_profiled_eta0",0.001,635.452096962373,635.452096962373,1,-0.425019095173413,-0.425019095173413,0,"interior","interior",2634.25726978896,0,1,1,0.5,FALSE,0.499999999999838,0,TRUE,53,0.191999999999993,"143, 494",1,1,0.5,FALSE,0.505149340165424,0.0102986803608127,TRUE,1,0.00299999999999923
0.001,972,3,3,100029,"joint_lambda_2x_eta0",0.001,489.334293061493,978.668586122986,2,-0.686309922658682,0.00683725790126299,0,"interior","interior",2600.5286142587,0,2,1,1,TRUE,0.664160797970104,0.346275793291644,TRUE,69,0.352000000000004,"67, 239",2,1,1,TRUE,0.664160797970104,0.346275793291644,FALSE,2,0.00300000000000011
0.001,972,3,3,100029,"joint_lambda_profiled_eta0",0.001,489.334293061493,489.334293061493,1,-0.686309922658682,-0.686309922658682,0,"interior","interior",2602.59963147674,0,2,1,1,TRUE,0.64807251434502,0.331205202445847,TRUE,70,0.271999999999991,"67, 239",2,1,1,TRUE,0.64807251434502,0.331205202445847,FALSE,2,0.00300000000000011
0.001,972,3,3,100029,"oracle_lambda_2x_eta0",0.001,489.334293061493,978.668586122986,2,-0.686309922658682,0.00683725790126299,0,"interior","interior",2600.5286142587,0,2,1,1,TRUE,0.664160797970104,0.346275793291644,TRUE,69,0.352000000000004,"67, 239",2,1,1,TRUE,0.664160797970104,0.346275793291644,FALSE,2,0.00300000000000011
0.001,972,3,3,100029,"oracle_lambda_profiled_eta0",0.001,489.334293061493,489.334293061493,1,-0.686309922658682,-0.686309922658682,0,"interior","interior",2602.59963147674,0,2,1,1,TRUE,0.64807251434502,0.331205202445847,TRUE,70,0.271999999999991,"67, 239",2,1,1,TRUE,0.64807251434502,0.331205202445847,FALSE,2,0.00300000000000011
0.001,972,3,4,100030,"joint_lambda_2x_eta0",0.002,1162.779450065,2325.55890013001,2,0.179212691265401,0.872359871825346,0.693147180559945,"interior","interior",2590.41820526999,16.3338025442522,2,1,1,TRUE,0.271602770469591,0.140905155027538,TRUE,72,0.373999999999995,"102, 347",2,1,1,TRUE,0.271602770469591,0.140905155027538,FALSE,2,0.00400000000000045
0.001,972,3,4,100030,"joint_lambda_profiled_eta0",0.002,1162.779450065,1162.779450065,1,0.179212691265401,0.179212691265401,0.693147180559945,"interior","interior",2591.15125130298,14.0089991286191,2,1,1,TRUE,0.278852415759951,0.147554088602557,TRUE,72,0.268000000000001,"102, 347",2,1,1,TRUE,0.278852415759951,0.147554088602557,FALSE,2,0.00400000000000045
0.001,972,3,4,100030,"oracle_lambda_2x_eta0",0.001,389.558857622695,779.117715245389,2,-0.914340839852758,-0.221193659292813,0,"interior","interior",2574.08440272574,0,2,1,1,TRUE,0.284952488684013,0.153147322121738,TRUE,74,0.353999999999985,"102, 347",2,1,1,TRUE,0.284952488684013,0.153147322121738,FALSE,2,0.00400000000000045
0.001,972,3,4,100030,"oracle_lambda_profiled_eta0",0.001,389.558857622695,389.558857622695,1,-0.914340839852758,-0.914340839852758,0,"interior","interior",2577.14225217436,0,2,1,1,TRUE,0.29869859144962,0.165455866745042,TRUE,75,0.271999999999991,"102, 347",2,1,1,TRUE,0.29869859144962,0.165455866745042,FALSE,2,0.00400000000000045
0.001,972,3,5,100031,"joint_lambda_2x_eta0",0.001,603.962124591912,1207.92424918382,2,-0.475844316121115,0.217302864438831,0,"interior","interior",2608.86175881536,0,2,1,1,TRUE,0.726171428237017,0.452342860397324,TRUE,63,0.324999999999989,"162, 275",2,1,1,TRUE,0.726171428237017,0.452342860397324,FALSE,1,0.00299999999999923
0.001,972,3,5,100031,"joint_lambda_profiled_eta0",0.001,603.962124591912,603.962124591912,1,-0.475844316121115,-0.475844316121115,0,"interior","interior",2610.71471307573,0,2,1,1,TRUE,0.717125116637852,0.434250267282615,TRUE,72,0.254999999999995,"162, 275",2,1,1,TRUE,0.717125116637852,0.434250267282615,FALSE,1,0.00299999999999923
0.001,972,3,5,100031,"oracle_lambda_2x_eta0",0.001,603.962124591912,1207.92424918382,2,-0.475844316121115,0.217302864438831,0,"interior","interior",2608.86175881536,0,2,1,1,TRUE,0.726171428237017,0.452342860397324,TRUE,63,0.324999999999989,"162, 275",2,1,1,TRUE,0.726171428237017,0.452342860397324,FALSE,1,0.00299999999999923
0.001,972,3,5,100031,"oracle_lambda_profiled_eta0",0.001,603.962124591912,603.962124591912,1,-0.475844316121115,-0.475844316121115,0,"interior","interior",2610.71471307573,0,2,1,1,TRUE,0.717125116637852,0.434250267282615,TRUE,72,0.254999999999995,"162, 275",2,1,1,TRUE,0.717125116637852,0.434250267282615,FALSE,1,0.00299999999999923
0.001,2115,3,1,100032,"joint_lambda_2x_eta0",0.002,20000,20000,2,2.24667746105575,2.24667746105575,0.693147180559945,"upper","interior",2655.00597943716,1.38050776698037,2,1,1,TRUE,0.820525237714462,0.697000631916961,TRUE,70,1.203,"163, 461",2,1,1,TRUE,0.820525237714462,0.697000631916961,FALSE,2,0.00300000000000011
0.001,2115,3,1,100032,"joint_lambda_profiled_eta0",0.002,20000,20000,1,2.24667746105575,2.24667746105575,0.693147180559945,"upper","interior",2655.00588283115,0.921158806627773,2,1,1,TRUE,0.820526854694507,0.697000128823204,TRUE,69,1.059,"163, 461",2,1,1,TRUE,0.820526854694507,0.697000128823204,FALSE,2,0.00300000000000011
0.001,2115,3,1,100032,"oracle_lambda_2x_eta0",0.001,1242.98752547682,2485.97505095365,2,-0.531537035839154,0.161610144720791,0,"interior","interior",2653.62547167018,0,2,1,1,TRUE,0.807398518856833,0.686389855357478,TRUE,72,0.37299999999999,"163, 461",2,1,1,TRUE,0.807398518856833,0.686389855357478,FALSE,2,0.00300000000000011
0.001,2115,3,1,100032,"oracle_lambda_profiled_eta0",0.001,1242.98752547682,1242.98752547682,1,-0.531537035839154,-0.531537035839154,0,"interior","interior",2654.08472402452,0,2,1,1,TRUE,0.791718576566366,0.675500640521207,TRUE,72,0.266999999999996,"163, 461",2,1,1,TRUE,0.791718576566366,0.675500640521207,FALSE,2,0.00300000000000011
0.001,2115,3,2,100033,"joint_lambda_2x_eta0",0.001,1505.02160499031,3010.04320998061,2,-0.340247558925154,0.352899621634791,0,"interior","interior",2660.28473227129,0,2,1,1,TRUE,0.634627716094404,0.269267913889725,TRUE,67,0.36099999999999,"269, 446",2,1,1,TRUE,0.634627716094404,0.269267913889725,FALSE,1,0.00400000000000045
0.001,2115,3,2,100033,"joint_lambda_profiled_eta0",0.001,1505.02160499031,1505.02160499031,1,-0.340247558925154,-0.340247558925154,0,"interior","interior",2660.61822422937,0,2,1,1,TRUE,0.632677103331669,0.265375812969042,TRUE,70,0.25800000000001,"269, 446",2,1,1,TRUE,0.632677103331669,0.265375812969042,FALSE,1,0.00400000000000045
0.001,2115,3,2,100033,"oracle_lambda_2x_eta0",0.001,1505.02160499031,3010.04320998061,2,-0.340247558925154,0.352899621634791,0,"interior","interior",2660.28473227129,0,2,1,1,TRUE,0.634627716094404,0.269267913889725,TRUE,67,0.36099999999999,"269, 446",2,1,1,TRUE,0.634627716094404,0.269267913889725,FALSE,1,0.00400000000000045
0.001,2115,3,2,100033,"oracle_lambda_profiled_eta0",0.001,1505.02160499031,1505.02160499031,1,-0.340247558925154,-0.340247558925154,0,"interior","interior",2660.61822422937,0,2,1,1,TRUE,0.632677103331669,0.265375812969042,TRUE,70,0.25800000000001,"269, 446",2,1,1,TRUE,0.632677103331669,0.265375812969042,FALSE,1,0.00400000000000045
0.001,2115,3,3,100034,"joint_lambda_2x_eta0",0.001,590.57480354186,1181.14960708372,2,-1.27571378555631,-0.582566604996365,0,"interior","interior",2625.05417652131,0,2,0.5,0.5,FALSE,0.52606733372305,0.0530618977817031,TRUE,67,0.352000000000004,"126, 313",2,0.5,0.5,FALSE,0.52606733372305,0.0530618977817031,FALSE,1,0.00399999999999956
0.001,2115,3,3,100034,"joint_lambda_profiled_eta0",0.001,590.57480354186,590.57480354186,1,-1.27571378555631,-1.27571378555631,0,"interior","interior",2626.24410896774,0,2,1,1,TRUE,0.532734609537014,0.0674294195450827,TRUE,69,0.275000000000006,"126, 313",2,1,1,TRUE,0.532734609537014,0.0674294195450827,FALSE,1,0.00399999999999956
0.001,2115,3,3,100034,"oracle_lambda_2x_eta0",0.001,590.57480354186,1181.14960708372,2,-1.27571378555631,-0.582566604996365,0,"interior","interior",2625.05417652131,0,2,0.5,0.5,FALSE,0.52606733372305,0.0530618977817031,TRUE,67,0.352000000000004,"126, 313",2,0.5,0.5,FALSE,0.52606733372305,0.0530618977817031,FALSE,1,0.00399999999999956
0.001,2115,3,3,100034,"oracle_lambda_profiled_eta0",0.001,590.57480354186,590.57480354186,1,-1.27571378555631,-1.27571378555631,0,"interior","interior",2626.24410896774,0,2,1,1,TRUE,0.532734609537014,0.0674294195450827,TRUE,69,0.275000000000006,"126, 313",2,1,1,TRUE,0.532734609537014,0.0674294195450827,FALSE,1,0.00399999999999956
0.001,2115,3,4,100035,"joint_lambda_2x_eta0",0.002,20000,20000,2,2.24667746105575,2.24667746105575,0.693147180559945,"upper","interior",2640.74160097408,2.28432799778602,2,1,1,TRUE,0.850643279078259,0.705126007237936,TRUE,76,1.36699999999999,"256, 307",2,1,1,TRUE,0.850643279078259,0.705126007237936,FALSE,2,0.00400000000000045
0.001,2115,3,4,100035,"joint_lambda_profiled_eta0",0.002,20000,20000,1,2.24667746105575,2.24667746105575,0.693147180559945,"upper","interior",2640.74154731011,1.41625806719458,2,1,1,TRUE,0.850643945431053,0.705127366778934,TRUE,75,1.21299999999999,"256, 307",2,1,1,TRUE,0.850643945431053,0.705127366778934,FALSE,2,0.00400000000000045
0.001,2115,3,4,100035,"oracle_lambda_2x_eta0",0.001,988.636291874858,1977.27258374972,2,-0.760483580908216,-0.067336400348271,0,"interior","interior",2638.45727297629,0,2,1,1,TRUE,0.840978096385528,0.688225543948358,TRUE,76,0.37700000000001,"256, 307",2,1,1,TRUE,0.840978096385528,0.688225543948358,FALSE,2,0.00400000000000045
