J,panel_seed,true_eta0,true_L,true_lambda,h2,N,N0,causal,maximum_abs_causal_ld,minimum_expected_abs_z,maximum_expected_abs_z,achieved_h2,method,raw_eta0,selected_lambda,selected_model_L,raw_pure_L,eta0_boundary,converged,fit_seconds,finite_eta0,log_ratio,log_J_centered,calibration_group
500,52,20,3,0.001,0.001,200000,2000,124;276;347,0.0306339980684326,5.09227475073551,10.8449254373438,0.001,collapsed-R,2.13770188737261,0.004,5,0,interior,TRUE,0.397,TRUE,2.23600090595256,0,500:52
500,52,50,1,0.001,0.001,200000,2000,124,0,14.142135623731,14.142135623731,0.001,collapsed-R,42.6427652912423,0.002,5,1,interior,TRUE,0.823,TRUE,0.15916537562734,0,500:52
500,52,50,2,0.001,0.001,200000,2000,124;399,0.00602709980834342,8.17392427523519,11.4911909041914,0.001,collapsed-R,34.7699038611559,0.002,5,1,interior,TRUE,0.583,TRUE,0.363270824406277,0,500:52
500,52,50,3,0.001,0.001,200000,2000,124;399;268,0.0238560082073969,4.77844736762144,10.9268760817958,0.001,collapsed-R,24.8648335870349,0.002,5,1,interior,TRUE,0.513999999999999,TRUE,0.698568505942802,0,500:52
500,52,100,1,0.001,0.001,200000,2000,124,0,14.142135623731,14.142135623731,0.001,collapsed-R,90.4946408993778,0.004,5,1,interior,TRUE,0.817,TRUE,0.0998795536170434,0,500:52
500,52,100,2,0.001,0.001,200000,2000,124;79,0.00224920820554828,8.23707502842532,11.5141750487395,0.001,collapsed-R,145.536893532273,0.008,5,2,interior,TRUE,0.831999999999997,TRUE,-0.37525943227728,0,500:52
500,52,100,3,0.001,0.001,200000,2000,124;79;278,0.0162456781988128,4.7662752888105,10.916396332927,0.001,collapsed-R,133.31822832032,0.008,5,2,interior,TRUE,0.82,TRUE,-0.287568778436656,0,500:52
500,52,200,1,0.001,0.001,200000,2000,124,0,14.142135623731,14.142135623731,0.001,collapsed-R,168.637356220112,0.001,5,1,interior,TRUE,0.753,TRUE,0.170566778380828,0,500:52
500,52,200,2,0.001,0.001,200000,2000,124;293,0.0012679986660913,8.22960734813701,11.5114503134326,0.001,collapsed-R,169.072417253628,0.001,5,2,interior,TRUE,0.839000000000002,TRUE,0.167990238947443,0,500:52
500,52,200,3,0.001,0.001,200000,2000,124;293;168,0.0163858695168412,4.68753658297135,10.8222355421039,0.001,collapsed-R,127.807403124034,0.001,5,2,interior,TRUE,0.949999999999999,TRUE,0.447792898864224,0,500:52
500,52,500,1,0.001,0.001,200000,2000,124,0,14.142135623731,14.142135623731,0.001,collapsed-R,310.722250630562,0.001,5,1,interior,TRUE,0.783000000000001,TRUE,0.475708670069968,0,500:52
500,52,500,2,0.001,0.001,200000,2000,124;381,0.000512202036946397,8.22385169970146,11.5093514945829,0.001,collapsed-R,263.612706235138,0.001,5,2,interior,TRUE,0.917000000000002,TRUE,0.640127094242586,0,500:52
500,52,500,3,0.001,0.001,200000,2000,124;381;204,0.0118619322380596,4.62567945283297,10.9012679744617,0.001,collapsed-R,462.548266247102,0.002,5,3,interior,TRUE,1.229,TRUE,0.0778571874615865,0,500:52
500,52,1000,1,0.001,0.001,200000,2000,124,0,14.142135623731,14.142135623731,0.001,collapsed-R,517.014628118367,0.001,5,1,interior,TRUE,0.773000000000003,TRUE,0.659684110641164,0,500:52
500,52,1000,2,0.001,0.001,200000,2000,124;413,0.00030278462893613,8.22225637294603,11.5087699448772,0.001,collapsed-R,624.11329582528,0.001,5,2,interior,TRUE,0.604999999999997,TRUE,0.471423363270861,0,500:52
500,52,1000,3,0.001,0.001,200000,2000,124;413;340,0.00465394849286318,4.67016730107651,10.8848006029085,0.001,collapsed-R,464.193731984379,0.001,5,2,interior,TRUE,0.818000000000005,TRUE,0.767453288067133,0,500:52
500,52,2000,1,0.001,0.001,200000,2000,124,0,14.142135623731,14.142135623731,0.001,collapsed-R,672.748901713386,0.001,5,1,interior,TRUE,0.670000000000002,TRUE,1.08953030246946,0,500:52
500,52,2000,2,0.001,0.001,200000,2000,124;45,0.000198812114846513,8.22146423038799,11.5084812135497,0.001,collapsed-R,722.033830803844,0.001,5,2,interior,TRUE,0.808,TRUE,1.01883046467798,0,500:52
500,52,2000,3,0.001,0.001,200000,2000,124;45;285,0.0124638341938906,4.46315432677592,10.87045692031,0.001,collapsed-R,556.002263121148,0.001,5,2,interior,TRUE,0.497,TRUE,1.28013009493801,0,500:52
500,52,5000,1,0.001,0.001,200000,2000,124,0,14.142135623731,14.142135623731,0.001,collapsed-R,3874.66358391722,0.001,5,1,interior,TRUE,0.758000000000003,TRUE,0.254979070451229,0,500:52
500,52,5000,2,0.001,0.001,200000,2000,124;62,0.000155458856103712,8.21876468598347,11.5074973999556,0.001,collapsed-R,3042.55388552946,0.001,5,2,interior,TRUE,1.006,TRUE,0.496740655773197,0,500:52
500,52,5000,3,0.001,0.001,200000,2000,124;62;172,0.00471887732607626,4.67928291001035,10.8542727216446,0.001,collapsed-R,2530.14234837329,0.001,5,2,interior,TRUE,0.890000000000001,TRUE,0.681162347098276,0,500:52
1000,51,20,1,0.001,0.001,200000,2000,249,0,14.142135623731,14.142135623731,0.001,collapsed-R,4.85174524398934,0.006,5,0,interior,TRUE,0.718,TRUE,1.41639378921145,0.693147180559945,1000:51
1000,51,20,2,0.001,0.001,200000,2000,249;367,0.00206371860163356,8.20421214295255,11.5021980349847,0.001,collapsed-R,4.4558749080273,0.006,5,0,interior,TRUE,0.541,TRUE,1.50150884402788,0.693147180559945,1000:51
1000,51,20,3,0.001,0.001,200000,2000,249;367;856,0.00355934043937113,4.67709804738348,10.8715467859242,0.001,collapsed-R,5.18017735810799,0.008,5,0,interior,TRUE,0.662999999999999,TRUE,1.35089297885175,0.693147180559945,1000:51
1000,51,50,1,0.001,0.001,200000,2000,249,0,14.142135623731,14.142135623731,0.001,collapsed-R,17.1343065128041,0.01,5,0,interior,TRUE,0.564,TRUE,1.07094032289,0.693147180559945,1000:51
1000,51,50,2,0.001,0.001,200000,2000,249;151,0.00134973263063647,8.23022959666212,11.5116772837227,0.001,collapsed-R,16.9466780939757,0.01,5,0,interior,TRUE,0.66,TRUE,1.0819511734651,0.693147180559945,1000:51
1000,51,50,3,0.001,0.001,200000,2000,249;151;741,0.0304189958525954,4.20816241489102,10.8545428116041,0.001,collapsed-R,19.6174305727889,0.01,5,0,interior,TRUE,0.655000000000001,TRUE,0.935604519459704,0.693147180559945,1000:51
1000,51,100,1,0.001,0.001,200000,2000,249,0,14.142135623731,14.142135623731,0.001,collapsed-R,58.7199706929857,0.004,5,1,interior,TRUE,1.093,TRUE,0.532390300779611,0.693147180559945,1000:51
1000,51,100,2,0.001,0.001,200000,2000,249;704,0.000419085928081727,8.22314237693134,11.5090929125202,0.001,collapsed-R,60.3210350579295,0.004,5,1,interior,TRUE,0.774000000000001,TRUE,0.505489302987179,0.693147180559945,1000:51
1000,51,100,3,0.001,0.001,200000,2000,249;704;606,0.0037578650476648,4.70797673800038,10.865187324958,0.001,collapsed-R,59.3774420172462,0.004,5,1,interior,TRUE,0.796999999999997,TRUE,0.521255795767534,0.693147180559945,1000:51
1000,51,200,1,0.001,0.001,200000,2000,249,0,14.142135623731,14.142135623731,0.001,collapsed-R,156.385023931988,0.002,5,1,interior,TRUE,1.047,TRUE,0.245996297932183,0.693147180559945,1000:51
1000,51,200,2,0.001,0.001,200000,2000,249;134,0.00166179779012938,8.23260504966556,11.5125438664718,0.001,collapsed-R,163.974168472929,0.002,5,2,interior,TRUE,1.14100000000001,TRUE,0.19860846044114,0.693147180559945,1000:51
1000,51,200,3,0.001,0.001,200000,2000,249;134;633,0.00373649639059121,4.60316305817708,10.8683091454833,0.001,collapsed-R,159.085818265593,0.002,5,2,interior,TRUE,0.957000000000001,TRUE,0.228873572414257,0.693147180559945,1000:51
1000,51,500,1,0.001,0.001,200000,2000,249,0,14.142135623731,14.142135623731,0.001,collapsed-R,469.829635668446,0.002,5,1,interior,TRUE,1.171,TRUE,0.0622379467300425,0.693147180559945,1000:51
1000,51,500,2,0.001,0.001,200000,2000,249;90,0.000269431428189713,8.22200226893748,11.5086773232115,0.001,collapsed-R,566.859698295095,0.002,5,2,interior,TRUE,1.21,TRUE,-0.125503728998162,0.693147180559945,1000:51
1000,51,500,3,0.001,0.001,200000,2000,249;90;380,0.0114287897791573,4.54577747148934,10.8450277372074,0.001,collapsed-R,632.8413651138,0.002,5,2,interior,TRUE,1.16399999999999,TRUE,-0.235611684279473,0.693147180559945,1000:51
1000,51,1000,1,0.001,0.001,200000,2000,249,0,14.142135623731,14.142135623731,0.001,collapsed-R,532.042335258706,0.001,5,1,interior,TRUE,0.957000000000008,TRUE,0.63103221525266,0.693147180559945,1000:51
1000,51,1000,2,0.001,0.001,200000,2000,249;347,9.6703761302826e-05,8.21921244635655,11.5076605638251,0.001,collapsed-R,554.807594687875,0.001,5,2,interior,TRUE,1.029,TRUE,0.589133901579864,0.693147180559945,1000:51
1000,51,1000,3,0.001,0.001,200000,2000,249;347;674,0.00987822716608655,4.54689967414306,10.8770975712604,0.001,collapsed-R,508.248138222675,0.001,5,2,interior,TRUE,0.938999999999993,TRUE,0.676785489593671,0.693147180559945,1000:51
1000,51,2000,1,0.001,0.001,200000,2000,249,0,14.142135623731,14.142135623731,0.001,collapsed-R,998.990223801063,0.001,5,1,interior,TRUE,1.32599999999999,TRUE,0.694157466926334,0.693147180559945,1000:51
1000,51,2000,2,0.001,0.001,200000,2000,249;826,0.000418545891522892,8.22313826300448,11.5090914128453,0.001,collapsed-R,1073.43443416152,0.001,5,2,interior,TRUE,1.226,TRUE,0.622283920789464,0.693147180559945,1000:51
1000,51,2000,3,0.001,0.001,200000,2000,249;826;465,0.00799926434067568,4.69142424168954,10.8946253477411,0.001,collapsed-R,923.691962546454,0.001,5,2,interior,TRUE,1.149,TRUE,0.772523817349293,0.693147180559945,1000:51
1000,51,5000,1,0.001,0.001,200000,2000,249,0,14.142135623731,14.142135623731,0.001,collapsed-R,27650.3387982149,0.001,5,1,interior,TRUE,1.48699999999999,TRUE,-1.71020006855917,0.693147180559945,1000:51
1000,51,5000,2,0.001,0.001,200000,2000,249;680,0.00140164478944428,8.2092633914506,11.5040366790694,0.001,collapsed-R,136692.738412406,0.001,5,2,interior,TRUE,1.405,TRUE,-3.30829770927334,0.693147180559945,1000:51
1000,51,5000,3,0.001,0.001,200000,2000,249;680;444,0.00237740610418859,4.65181643170206,10.8527963605616,0.001,collapsed-R,16964.5089177013,0.001,5,2,interior,TRUE,0.966000000000008,TRUE,-1.22168553859275,0.693147180559945,1000:51
1000,52,20,1,0.001,0.001,200000,2000,249,0,14.142135623731,14.142135623731,0.001,collapsed-R,14.3069411653336,0.006,5,0,interior,TRUE,0.642,TRUE,0.334987457877571,0.693147180559945,1000:52
1000,52,20,2,0.001,0.001,200000,2000,249;380,0.000134594395136313,8.22097494143624,11.508302880869,0.001,collapsed-R,10.8052451269932,0.006,5,0,interior,TRUE,0.506,TRUE,0.615700597411642,0.693147180559945,1000:52
1000,52,20,3,0.001,0.001,200000,2000,249;380;714,0.0241173931929995,4.36621843025737,10.8904635657345,0.001,collapsed-R,13.355798619629,0.006,5,0,interior,TRUE,0.564,TRUE,0.403781629481658,0.693147180559945,1000:52
1000,52,50,1,0.001,0.001,200000,2000,249,0,14.142135623731,14.142135623731,0.001,collapsed-R,34.4174324870729,0.006,5,1,interior,TRUE,0.919999999999998,TRUE,0.373459811062298,0.693147180559945,1000:52
1000,52,50,2,0.001,0.001,200000,2000,249;880,0.00118868661426253,8.2290035036567,11.5112300682987,0.001,collapsed-R,19.4067632165661,0.004,5,0,interior,TRUE,0.701000000000001,TRUE,0.946401380701867,0.693147180559945,1000:52
1000,52,50,3,0.001,0.001,200000,2000,249;880;542,0.00969142825586885,4.51040210397586,10.8739079662004,0.001,collapsed-R,15.4464798078083,0.004,5,0,interior,TRUE,0.597999999999999,TRUE,1.17464187219962,0.693147180559945,1000:52
1000,52,100,1,0.001,0.001,200000,2000,249,0,14.142135623731,14.142135623731,0.001,collapsed-R,179.807605336205,0.006,5,1,interior,TRUE,1.058,TRUE,-0.586717234021402,0.693147180559945,1000:52
1000,52,100,2,0.001,0.001,200000,2000,249;471,0.00057045281652837,8.22429540812862,11.5095132559044,0.001,collapsed-R,56.4047917623774,0.004,5,0,interior,TRUE,0.799,TRUE,0.572616070767162,0.693147180559945,1000:52
1000,52,100,3,0.001,0.001,200000,2000,249;471;900,0.00807669767676241,4.57194969000609,10.8783546182384,0.001,collapsed-R,38.0899780724706,0.004,5,0,interior,TRUE,0.613999999999997,TRUE,0.965218981174547,0.693147180559945,1000:52
1000,52,200,1,0.001,0.001,200000,2000,249,0,14.142135623731,14.142135623731,0.001,collapsed-R,172.29380395682,0.002,5,1,interior,TRUE,1.374,TRUE,0.149116184445319,0.693147180559945,1000:52
1000,52,200,2,0.001,0.001,200000,2000,249;104,0.00110452865153437,8.22836272784933,11.5109963659657,0.001,collapsed-R,196.947450535797,0.002,5,2,interior,TRUE,1.376,TRUE,0.015380421943024,0.693147180559945,1000:52
1000,52,200,3,0.001,0.001,200000,2000,249;104;414,0.0085851649093118,4.79477172677096,10.8697861445269,0.001,collapsed-R,186.939320815423,0.002,5,2,interior,TRUE,1.19,TRUE,0.0675332899690071,0.693147180559945,1000:52
1000,52,500,1,0.001,0.001,200000,2000,249,0,14.142135623731,14.142135623731,0.001,collapsed-R,305.363234214965,0.002,5,1,interior,TRUE,1.482,TRUE,0.493106098559236,0.693147180559945,1000:52
1000,52,500,2,0.001,0.001,200000,2000,249;360,0.000143761098041723,8.22104478591922,11.5083283368267,0.001,collapsed-R,309.90173492299,0.002,5,2,interior,TRUE,1.284,TRUE,0.478352835312472,0.693147180559945,1000:52
1000,52,500,3,0.001,0.001,200000,2000,249;360;603,0.00980134896719442,4.52446410642434,10.8733138108775,0.001,collapsed-R,276.029853316101,0.002,5,2,interior,TRUE,1.231,TRUE,0.594099074365594,0.693147180559945,1000:52
1000,52,1000,1,0.001,0.001,200000,2000,249,0,14.142135623731,14.142135623731,0.001,collapsed-R,494.64638644299,0.001,5,1,interior,TRUE,0.844000000000008,TRUE,0.70391214252011,0.693147180559945,1000:52
1000,52,1000,2,0.001,0.001,200000,2000,249;360,0.000466018655102724,8.21639766620548,11.5066349672706,0.001,collapsed-R,595.469126045638,0.001,5,2,interior,TRUE,0.826000000000008,TRUE,0.518405736962142,0.693147180559945,1000:52
1000,52,1000,3,0.001,0.001,200000,2000,249;360;674,0.00724349855807895,4.54619390919229,10.86252068742,0.001,collapsed-R,518.436775923444,0.001,5,3,interior,TRUE,1.059,TRUE,0.656937195249934,0.693147180559945,1000:52
1000,52,2000,1,0.001,0.001,200000,2000,249,0,14.142135623731,14.142135623731,0.001,collapsed-R,474.677274694551,0.001,5,1,interior,TRUE,1.387,TRUE,1.43826730811464,0.693147180559945,1000:52
1000,52,2000,2,0.001,0.001,200000,2000,249;579,1.60616751371258e-05,8.21982697276006,11.507884507937,0.001,collapsed-R,511.944108459861,0.001,5,2,interior,TRUE,1.271,TRUE,1.36268700362564,0.693147180559945,1000:52
1000,52,2000,3,0.001,0.001,200000,2000,249;579;917,0.012031774865947,4.84893289767092,10.8641656822363,0.001,collapsed-R,446.328730844136,0.001,5,2,interior,TRUE,1.042,TRUE,1.49984671434783,0.693147180559945,1000:52
1000,52,5000,1,0.001,0.001,200000,2000,249,0,14.142135623731,14.142135623731,0.001,collapsed-R,2895.26422772249,0.001,5,1,interior,TRUE,1.242,TRUE,0.546361535203567,0.693147180559945,1000:52
1000,52,5000,2,0.001,0.001,200000,2000,249;758,0.000159916497490275,8.2187307144677,11.5074850210044,0.001,collapsed-R,4089.87069885731,0.001,5,2,interior,TRUE,1.38200000000001,TRUE,0.20092455685044,0.693147180559945,1000:52
1000,52,5000,3,0.001,0.001,200000,2000,249;758;502,0.00235470159652057,4.67069399386449,10.8604228625541,0.001,collapsed-R,4192.47108639629,0.001,5,3,interior,TRUE,1.592,TRUE,0.176147594249205,0.693147180559945,1000:52
2000,51,20,1,0.001,0.001,200000,2000,497,0,14.142135623731,14.142135623731,0.001,collapsed-R,4.82721060329146,0.006,5,0,interior,TRUE,1.749,TRUE,1.42146348756193,1.38629436111989,2000:51
2000,51,20,2,0.001,0.001,200000,2000,497;895,0.00242649172993789,8.23842372879582,11.5146673442425,0.001,collapsed-R,5.46646692624084,0.006,5,0,interior,TRUE,1.758,TRUE,1.29709976594225,1.38629436111989,2000:51
2000,51,20,3,0.001,0.001,200000,2000,497;895;673,0.00944776779803929,4.67640291474561,10.9099742086272,0.001,collapsed-R,4.69519935266041,0.006,5,0,interior,TRUE,1.678,TRUE,1.44919170116465,1.38629436111989,2000:51
2000,51,50,1,0.001,0.001,200000,2000,497,0,14.142135623731,14.142135623731,0.001,collapsed-R,45.2183962742761,0.004,5,1,interior,TRUE,2.04199999999999,TRUE,0.100519004172365,1.38629436111989,2000:51
2000,51,50,2,0.001,0.001,200000,2000,497;1435,0.000413824151957514,8.22310229335228,11.5090783006316,0.001,collapsed-R,21.7549399467299,0.004,5,0,interior,TRUE,1.713,TRUE,0.832182149694619,1.38629436111989,2000:51
2000,51,50,3,0.001,0.001,200000,2000,497;1435;1159,0.0185202494142719,4.83257842768336,10.9033084180067,0.001,collapsed-R,17.5027679255359,0.004,5,0,interior,TRUE,1.657,TRUE,1.04966396983231,1.38629436111989,2000:51
2000,51,100,1,0.001,0.001,200000,2000,497,0,14.142135623731,14.142135623731,0.001,collapsed-R,90.9997566001296,0.002,5,1,interior,TRUE,2.813,TRUE,0.0943133541986692,1.38629436111989,2000:51
2000,51,100,2,0.001,0.001,200000,2000,497;747,0.000238550316540127,8.22176699341332,11.5085915664719,0.001,collapsed-R,73.0561431470854,0.002,5,1,interior,TRUE,2.70400000000001,TRUE,0.313941956226762,1.38629436111989,2000:51
2000,51,100,3,0.001,0.001,200000,2000,497;747;1469,0.012217282822188,4.7217407133189,10.9051438218988,0.001,collapsed-R,54.8264983003382,0.002,5,1,interior,TRUE,2.423,TRUE,0.600996563278025,1.38629436111989,2000:51
2000,51,200,1,0.001,0.001,200000,2000,497,0,14.142135623731,14.142135623731,0.001,collapsed-R,180.43649992552,0.002,5,1,interior,TRUE,2.45699999999999,TRUE,0.102938451638226,1.38629436111989,2000:51
2000,51,200,2,0.001,0.001,200000,2000,497;1590,0.00143128333661976,8.20903731658743,11.5039543703753,0.001,collapsed-R,127.770380051927,0.002,5,1,interior,TRUE,2.06200000000001,TRUE,0.448082619448743,1.38629436111989,2000:51
2000,51,200,3,0.001,0.001,200000,2000,497;1590;1806,0.0191694180333838,4.53023439822909,10.8087559307629,0.001,collapsed-R,101.926408548572,0.002,5,1,interior,TRUE,1.956,TRUE,0.674066298477113,1.38629436111989,2000:51
2000,51,500,1,0.001,0.001,200000,2000,497,0,14.142135623731,14.142135623731,0.001,collapsed-R,343.28506479065,0.002,5,1,interior,TRUE,2.36000000000001,TRUE,0.376046903738436,1.38629436111989,2000:51
2000,51,500,2,0.001,0.001,200000,2000,497;322,0.000458700987780112,8.21645344584832,11.5066552886817,0.001,collapsed-R,391.083511297267,0.002,5,2,interior,TRUE,2.48000000000002,TRUE,0.245686977362137,1.38629436111989,2000:51
2000,51,500,3,0.001,0.001,200000,2000,497;322;1692,0.00364888035408703,4.70374598770757,10.8685941208172,0.001,collapsed-R,434.971668663245,0.002,5,3,interior,TRUE,2.767,TRUE,0.139327198964308,1.38629436111989,2000:51
2000,51,1000,1,0.001,0.001,200000,2000,497,0,14.142135623731,14.142135623731,0.001,collapsed-R,442.3523672591,0.001,5,1,interior,TRUE,2.48000000000002,TRUE,0.815648503514897,1.38629436111989,2000:51
2000,51,1000,2,0.001,0.001,200000,2000,497;173,0.000584319164370655,8.21549586894017,11.5063064423468,0.001,collapsed-R,372.260437084322,0.001,5,2,interior,TRUE,2.161,TRUE,0.988161569975418,1.38629436111989,2000:51
2000,51,1000,3,0.001,0.001,200000,2000,497;173;1665,0.00183231557388722,4.62955346499394,10.8637996862648,0.001,collapsed-R,330.945570972895,0.001,5,2,interior,TRUE,2.14999999999998,TRUE,1.10580135527486,1.38629436111989,2000:51
2000,51,2000,1,0.001,0.001,200000,2000,497,0,14.142135623731,14.142135623731,0.001,collapsed-R,1451.78963694857,0.001,5,1,interior,TRUE,2.292,TRUE,0.320350152787785,1.38629436111989,2000:51
2000,51,2000,2,0.001,0.001,200000,2000,497;1658,4.69837196399291e-05,8.22030738069889,11.5080595855725,0.001,collapsed-R,2143.61037690708,0.001,5,2,interior,TRUE,2.352,TRUE,-0.0693443189453618,1.38629436111989,2000:51
2000,51,2000,3,0.001,0.001,200000,2000,497;1658;828,0.00367079733724254,4.64051728985939,10.8537801683086,0.001,collapsed-R,2188.23503251738,0.001,5,2,interior,TRUE,1.98399999999998,TRUE,-0.0899481171144236,1.38629436111989,2000:51
2000,51,5000,1,0.001,0.001,200000,2000,497,0,14.142135623731,14.142135623731,0.001,collapsed-R,5010.75724765033,0.001,5,1,interior,TRUE,2.494,TRUE,-0.00214913847667475,1.38629436111989,2000:51
2000,51,5000,2,0.001,0.001,200000,2000,497;828,3.38758337736998e-05,8.22020749994366,11.5080231848713,0.001,collapsed-R,5549.59319939669,0.001,5,2,interior,TRUE,2.03,TRUE,-0.104286715231854,1.38629436111989,2000:51
2000,51,5000,3,0.001,0.001,200000,2000,497;828;1732,0.00270684540059594,4.68960435431489,10.8636749464309,0.001,collapsed-R,6493.97899709059,0.001,5,3,interior,TRUE,2.20600000000002,TRUE,-0.261437527039073,1.38629436111989,2000:51
2000,52,20,1,0.001,0.001,200000,2000,497,0,14.142135623731,14.142135623731,0.001,collapsed-R,3.87237673634794,0.006,5,0,interior,TRUE,1.967,TRUE,1.64186381126224,1.38629436111989,2000:52
2000,52,20,2,0.001,0.001,200000,2000,497;1091,0.000805090294674133,8.21381274343847,11.5056933507621,0.001,collapsed-R,5.31414458742046,0.006,5,0,interior,TRUE,1.607,TRUE,1.32536021781338,1.38629436111989,2000:52
2000,52,20,3,0.001,0.001,200000,2000,497;1091;1779,0.0100978918073702,4.75109204824227,10.8842249799205,0.001,collapsed-R,5.45454882376955,0.006,5,0,interior,TRUE,1.68,TRUE,1.29928236643937,1.38629436111989,2000:52
2000,52,50,1,0.001,0.001,200000,2000,497,0,14.142135623731,14.142135623731,0.001,collapsed-R,17.2731446074848,0.004,5,1,interior,TRUE,1.684,TRUE,1.06287004487195,1.38629436111989,2000:52
2000,52,50,2,0.001,0.001,200000,2000,497;1570,0.00188495119358875,8.20557626984367,11.5026944917937,0.001,collapsed-R,14.1410117657619,0.004,5,0,interior,TRUE,1.622,TRUE,1.26294379407104,1.38629436111989,2000:52
2000,52,50,3,0.001,0.001,200000,2000,497;1570;1827,0.0171027901649254,4.69646203749117,10.8102941163975,0.001,collapsed-R,12.2741608282063,0.004,5,0,interior,TRUE,1.64,TRUE,1.40452669838542,1.38629436111989,2000:52
2000,52,100,1,0.001,0.001,200000,2000,497,0,14.142135623731,14.142135623731,0.001,collapsed-R,71.1325901757806,0.002,5,1,interior,TRUE,2.32600000000001,TRUE,0.340624583231399,1.38629436111989,2000:52
2000,52,100,2,0.001,0.001,200000,2000,497;1125,0.000607603660174581,8.22457838440533,11.5096164230051,0.001,collapsed-R,42.8167520031603,0.002,5,1,interior,TRUE,2.07499999999999,TRUE,0.848240758035102,1.38629436111989,2000:52
2000,52,100,3,0.001,0.001,200000,2000,497;1125;956,0.0210991305896223,4.46412320577174,10.8238291451043,0.001,collapsed-R,40.3168122836044,0.002,5,1,interior,TRUE,1.946,TRUE,0.908401625776897,1.38629436111989,2000:52
2000,52,200,1,0.001,0.001,200000,2000,497,0,14.142135623731,14.142135623731,0.001,collapsed-R,162.040277737261,0.002,5,1,interior,TRUE,2.102,TRUE,0.210472434210689,1.38629436111989,2000:52
2000,52,200,2,0.001,0.001,200000,2000,497;1267,0.00116873066280646,8.21103983315096,11.5046834993049,0.001,collapsed-R,99.9041700957575,0.002,5,1,interior,TRUE,2.03,TRUE,0.694105939064456,1.38629436111989,2000:52
2000,52,200,3,0.001,0.001,200000,2000,497;1267;1806,0.00990171789927971,4.77792223073136,10.8529634217315,0.001,collapsed-R,80.854314604601,0.002,5,1,interior,TRUE,2.309,TRUE,0.905668416400252,1.38629436111989,2000:52
2000,52,500,1,0.001,0.001,200000,2000,497,0,14.142135623731,14.142135623731,0.001,collapsed-R,1584.42405487534,0.002,5,1,interior,TRUE,2.137,TRUE,-1.15336814953507,1.38629436111989,2000:52
2000,52,500,2,0.001,0.001,200000,2000,497;1705,0.000161707494839666,8.22118152481512,11.5083781740043,0.001,collapsed-R,1290.19680360095,0.002,5,2,interior,TRUE,2.25,TRUE,-0.94794194822826,1.38629436111989,2000:52
2000,52,500,3,0.001,0.001,200000,2000,497;1705;1030,0.00213897934453701,4.63222157961734,10.8689449363312,0.001,collapsed-R,1260.24426377828,0.002,5,3,interior,TRUE,2.40100000000001,TRUE,-0.924452742876375,1.38629436111989,2000:52
2000,52,1000,1,0.001,0.001,200000,2000,497,0,14.142135623731,14.142135623731,0.001,collapsed-R,495.302249552941,0.001,5,1,interior,TRUE,2.06399999999999,TRUE,0.702587097599468,1.38629436111989,2000:52
2000,52,1000,2,0.001,0.001,200000,2000,497;281,0.00176930797806995,8.20645862095415,11.5030156449195,0.001,collapsed-R,499.256483926204,0.001,5,2,interior,TRUE,2.12599999999998,TRUE,0.694635319437139,1.38629436111989,2000:52
2000,52,1000,3,0.001,0.001,200000,2000,497;281;1422,0.00537005906557784,4.69483656016743,10.875707972059,0.001,collapsed-R,445.806199288434,0.001,5,2,interior,TRUE,2.036,TRUE,0.807870952141336,1.38629436111989,2000:52
2000,52,2000,1,0.001,0.001,200000,2000,497,0,14.142135623731,14.142135623731,0.001,collapsed-R,1244.54622503859,0.001,5,1,interior,TRUE,1.774,TRUE,0.474376194962131,1.38629436111989,2000:52
2000,52,2000,2,0.001,0.001,200000,2000,497;308,0.000327088720566399,8.22244153183821,11.5088374371765,0.001,collapsed-R,1461.09454883956,0.001,5,2,interior,TRUE,1.85399999999999,TRUE,0.313961334731615,1.38629436111989,2000:52
2000,52,2000,3,0.001,0.001,200000,2000,497;308;1435,0.00253030846531975,4.69162552064136,10.8688882410198,0.001,collapsed-R,1257.93591524726,0.001,5,2,interior,TRUE,1.60500000000002,TRUE,0.463674965354106,1.38629436111989,2000:52
2000,52,5000,1,0.001,0.001,200000,2000,497,0,14.142135623731,14.142135623731,0.001,collapsed-R,2779.03943962184,0.001,5,1,interior,TRUE,1.798,TRUE,0.587332569755066,1.38629436111989,2000:52
2000,52,5000,2,0.001,0.001,200000,2000,497;1482,0.000697843723001067,8.22526570800987,11.5098670174272,0.001,collapsed-R,3042.05038887226,0.001,5,2,interior,TRUE,1.785,TRUE,0.496906154344885,1.38629436111989,2000:52
2000,52,5000,3,0.001,0.001,200000,2000,497;1482;1827,0.00419318357993511,4.58930599342911,10.8692671828061,0.001,collapsed-R,2701.59198912999,0.001,5,2,interior,TRUE,1.87300000000002,TRUE,0.615596687580995,1.38629436111989,2000:52
