"true_lambda","true_eta0","r0_seed","replicate","seed","profile_type","candidate_lambda","raw_eta0_hat","eta0_used","eta0_multiplier","raw_log_eta0_error","used_log_eta0_error","log_lambda_error","eta0_boundary","lower_bound","elbo_below_best","selected_L","coverage","power","all_causal_covered","mean_causal_pip","minimum_causal_pip","converged","iterations","fit_seconds","causal"
0.01,95,4,1,100057,"calibrated_eta0",0.004,25.5069257966979,39.2041449495247,1.537,-1.31492687644222,-0.885094411885763,-0.916290731874155,"interior",2178.29473887646,-19.1788213888171,1,1,0.5,FALSE,0.467976125585246,0.0182139694091621,TRUE,34,0.355999999999767,"36, 205"
0.01,95,4,1,100057,"calibrated_eta0",0.006,35.5460871880084,54.6343360079689,1.537,-0.983046806443817,-0.553214341887359,-0.510825623765991,"interior",2192.2079150845,-5.26564518077612,2,1,1,TRUE,0.621671399018172,0.291850050172049,TRUE,93,0.22199999999998,"36, 205"
0.01,95,4,1,100057,"calibrated_eta0",0.008,83.5517176368007,128.418990007763,1.537,-0.128411078580141,0.301421385976318,-0.223143551314211,"interior",2195.69882509455,-1.7747351707244,2,1,1,TRUE,0.582624178028432,0.168363672497527,TRUE,34,0.411000000000058,"36, 205"
0.01,95,4,1,100057,"calibrated_eta0",0.01,99.5074364856346,152.94292987842,1.537,0.0463554883203114,0.47618795287677,0,"interior",2197.47356026528,0,2,1,1,TRUE,0.572901949931215,0.147408248754392,TRUE,15,0.326999999999998,"36, 205"
0.01,95,4,1,100057,"profiled_eta0",1e-05,2,2,1,-3.8607297110406,-3.8607297110406,-6.90775527898214,"lower",1410.8112626543,-788.589411158689,0,0,0,FALSE,0.0252888388267448,0.0252559751781444,TRUE,158,0.757000000000062,"36, 205"
0.01,95,4,1,100057,"profiled_eta0",1e-04,2,2,1,-3.8607297110406,-3.8607297110406,-4.60517018598809,"lower",1822.87087661656,-376.529797196429,0,0,0,FALSE,0.0255805131641045,0.0255655942824213,TRUE,144,0.694999999999936,"36, 205"
0.01,95,4,1,100057,"profiled_eta0",0.001,7.62014349698904,7.62014349698904,1,-2.52308169045344,-2.52308169045344,-2.30258509299405,"interior",2100.65647787684,-98.7441959361436,0,0,0,FALSE,0.219524174532286,0.0689791375403255,TRUE,107,0.483000000000175,"36, 205"
0.01,95,4,1,100057,"profiled_eta0",0.002,14.3917936456481,14.3917936456481,1,-1.88721873318405,-1.88721873318405,-1.6094379124341,"interior",2148.12392295656,-51.2767508564311,0,0,0,FALSE,0.314066788321792,0.0289918088375454,TRUE,83,0.373999999999796,"36, 205"
0.01,95,4,1,100057,"profiled_eta0",0.004,25.5069257966979,25.5069257966979,1,-1.31492687644222,-1.31492687644222,-0.916290731874155,"interior",2179.0945888664,-20.3060849465901,1,1,0.5,FALSE,0.412509306974506,0.0126851613614301,TRUE,70,0.31699999999978,"36, 205"
0.01,95,4,1,100057,"profiled_eta0",0.006,35.5460871880084,35.5460871880084,1,-0.983046806443817,-0.983046806443817,-0.510825623765991,"interior",2189.15231264591,-10.2483611670732,1,1,0.5,FALSE,0.457685866771536,0.0169485394322403,TRUE,31,0.115000000000009,"36, 205"
0.01,95,4,1,100057,"profiled_eta0",0.008,83.5517176368007,83.5517176368007,1,-0.128411078580141,-0.128411078580141,-0.223143551314211,"interior",2197.59180596362,-1.80886784936911,2,1,1,TRUE,0.607952072351369,0.229644257513496,TRUE,89,0.373000000000047,"36, 205"
0.01,95,4,1,100057,"profiled_eta0",0.01,99.5074364856346,99.5074364856346,1,0.0463554883203114,0.0463554883203114,0,"interior",2199.40067381299,0,2,1,1,TRUE,0.597972059946918,0.203673437164214,TRUE,70,0.307000000000016,"36, 205"
0.01,95,4,2,100058,"calibrated_eta0",1e-05,2,3.074,1.537,-3.8607297110406,-3.43089724648414,-6.90775527898214,"lower",1305.58194918011,-799.689546379592,0,0,0,FALSE,0.0703233926723537,0.010345814474232,TRUE,427,1.30000000000018,"60, 87"
0.01,95,4,2,100058,"calibrated_eta0",1e-04,2,3.074,1.537,-3.8607297110406,-3.43089724648414,-4.60517018598809,"lower",1719.98492111115,-385.28657444855,0,0,0,FALSE,0.0685381496459959,0.0106530504977125,TRUE,396,1.36000000000013,"60, 87"
0.01,95,4,2,100058,"calibrated_eta0",0.001,7.71609525075897,11.8596384004165,1.537,-2.51056845205588,-2.08073598749943,-2.30258509299405,"interior",2007.56181291909,-97.7096826406087,1,1,0.5,FALSE,0.122940579949296,0.00801867726171934,TRUE,100,0.776999999999816,"60, 87"
0.01,95,4,2,100058,"calibrated_eta0",0.002,13.460498924697,20.6887868472593,1.537,-1.95411750085719,-1.52428503630073,-1.6094379124341,"interior",2058.15834842543,-47.1131471342655,1,1,0.5,FALSE,0.126311428110016,0.00820318863184255,TRUE,71,0.485000000000127,"60, 87"
0.01,95,4,2,100058,"calibrated_eta0",0.004,22.0877749490235,33.9489100966492,1.537,-1.4588526058591,-1.02902014130264,-0.916290731874155,"interior",2090.9554884954,-14.3160070642984,1,1,0.5,FALSE,0.12527984756965,0.00882031169403197,TRUE,58,0.419000000000096,"60, 87"
0.01,95,4,2,100058,"calibrated_eta0",0.006,29.078531840977,44.6937034395816,1.537,-1.18387672710873,-0.754044262552274,-0.510825623765991,"interior",2101.4162948287,-3.8552007309986,1,1,0.5,FALSE,0.123415313352158,0.0102144627902684,TRUE,43,0.388000000000147,"60, 87"
0.01,95,4,2,100058,"calibrated_eta0",0.008,35.1960569261053,54.0963394954238,1.537,-0.992942834415839,-0.56311036985938,-0.223143551314211,"interior",2104.8554097107,-0.416085848996772,1,1,0.5,FALSE,0.122431031382642,0.0132955132413777,TRUE,30,0.358000000000175,"60, 87"
0.01,95,4,2,100058,"calibrated_eta0",0.01,40.7680165398679,62.660441421777,1.537,-0.845979025943803,-0.416146561387345,0,"interior",2105.2714955597,0,1,1,0.5,FALSE,0.123299593416364,0.0199737408209802,TRUE,29,0.332000000000107,"60, 87"
0.01,95,4,2,100058,"profiled_eta0",1e-05,2,2,1,-3.8607297110406,-3.8607297110406,-6.90775527898214,"lower",1307.58661973186,-798.919921491563,0,0,0,FALSE,0.0293658386853297,0.0200808178238454,TRUE,155,0.740000000000009,"60, 87"
0.01,95,4,2,100058,"profiled_eta0",1e-04,2,2,1,-3.8607297110406,-3.8607297110406,-4.60517018598809,"lower",1720.82567132141,-385.680869902008,0,0,0,FALSE,0.029691862353267,0.0200468319485848,TRUE,133,0.836999999999989,"60, 87"
0.01,95,4,2,100058,"profiled_eta0",0.001,7.71609525075897,7.71609525075897,1,-2.51056845205588,-2.51056845205588,-2.30258509299405,"interior",2007.90424311059,-98.6022981128242,1,1,0.5,FALSE,0.116120169337754,0.00797946156249496,TRUE,143,0.655999999999949,"60, 87"
0.01,95,4,2,100058,"profiled_eta0",0.002,13.460498924697,13.460498924697,1,-1.95411750085719,-1.95411750085719,-1.6094379124341,"interior",2058.75540717209,-47.7511340513242,1,1,0.5,FALSE,0.124209490550993,0.00805987990203927,TRUE,92,0.401000000000067,"60, 87"
0.01,95,4,2,100058,"profiled_eta0",0.004,22.0877749490235,22.0877749490235,1,-1.4588526058591,-1.4588526058591,-0.916290731874155,"interior",2091.83864095401,-14.6679002694118,1,1,0.5,FALSE,0.126395229692599,0.00827701325207142,TRUE,78,0.350000000000136,"60, 87"
0.01,95,4,2,100058,"profiled_eta0",0.006,29.078531840977,29.078531840977,1,-1.18387672710873,-1.18387672710873,-0.510825623765991,"interior",2102.47496262239,-4.03157860102419,1,1,0.5,FALSE,0.125988847440509,0.00854640810871321,TRUE,75,0.336000000000013,"60, 87"
0.01,95,4,2,100058,"profiled_eta0",0.008,35.1960569261053,35.1960569261053,1,-0.992942834415839,-0.992942834415839,-0.223143551314211,"interior",2106.02742642031,-0.479114803107223,1,1,0.5,FALSE,0.125059912850189,0.00892548046774022,TRUE,71,0.322000000000116,"60, 87"
0.01,95,4,2,100058,"profiled_eta0",0.01,40.7680165398679,40.7680165398679,1,-0.845979025943803,-0.845979025943803,0,"interior",2106.50654122342,0,1,1,0.5,FALSE,0.12406071792711,0.00952882941501643,TRUE,64,0.296000000000049,"60, 87"
0.01,95,4,3,100059,"calibrated_eta0",1e-05,2,3.074,1.537,-3.8607297110406,-3.43089724648414,-6.90775527898214,"lower",1368.66901466713,-803.318031673208,0,0,0,FALSE,0.0263226802531082,0.016077695713791,TRUE,147,0.958999999999833,"171, 339"
0.01,95,4,3,100059,"calibrated_eta0",1e-04,2,3.074,1.537,-3.8607297110406,-3.43089724648414,-4.60517018598809,"lower",1782.46149306293,-389.525553277404,0,0,0,FALSE,0.0259814762358388,0.0160865608518207,TRUE,136,0.88599999999974,"171, 339"
0.01,95,4,3,100059,"calibrated_eta0",0.001,2,3.074,1.537,-3.8607297110406,-3.43089724648414,-2.30258509299405,"lower",2066.36507617417,-105.621970166158,0,0,0,FALSE,0.0257590359790462,0.0160914628615703,TRUE,130,0.868000000000166,"171, 339"
0.01,95,4,3,100059,"calibrated_eta0",0.002,20.4931260874628,31.4979347964303,1.537,-1.53378737449278,-1.10395490993632,-1.6094379124341,"interior",2117.67228410594,-54.3147622343927,1,1,0.5,FALSE,0.504128844545207,0.00825855162117917,TRUE,61,0.411000000000058,"171, 339"
0.01,95,4,3,100059,"calibrated_eta0",0.004,33.9184974364591,52.1327305598376,1.537,-1.02991637893219,-0.600083914375735,-0.916290731874155,"interior",2152.42565233237,-19.5613940079675,1,1,0.5,FALSE,0.504664977581967,0.00932996096490124,TRUE,39,0.355000000000018,"171, 339"
0.01,95,4,3,100059,"calibrated_eta0",0.006,45.5154339733365,69.9572220170182,1.537,-0.735825414956535,-0.305992950400077,-0.510825623765991,"interior",2164.87051073766,-7.11653560267723,1,1,0.5,FALSE,0.506291132372021,0.0125822650400972,TRUE,26,0.270999999999958,"171, 339"
0.01,95,4,3,100059,"calibrated_eta0",0.008,56.3130889615101,86.553217733841,1.537,-0.522949897480726,-0.0931174329242674,-0.223143551314211,"interior",2170.07521702976,-1.91182931057347,1,1,0.5,FALSE,0.515010842093276,0.0300216842342026,TRUE,43,0.210000000000036,"171, 339"
0.01,95,4,3,100059,"calibrated_eta0",0.01,66.7245542608435,102.555639898916,1.537,-0.353303876574402,0.0765285879820565,0,"interior",2171.98704634033,0,1,1,0.5,FALSE,0.522047299187891,0.044094598386943,TRUE,29,0.131000000000085,"171, 339"
0.01,95,4,3,100059,"profiled_eta0",1e-05,2,2,1,-3.8607297110406,-3.8607297110406,-6.90775527898214,"lower",1370.96599401912,-802.319639163678,0,0,0,FALSE,0.0178525058842867,0.0157984768918169,TRUE,168,0.797000000000025,"171, 339"
0.01,95,4,3,100059,"profiled_eta0",1e-04,2,2,1,-3.8607297110406,-3.8607297110406,-4.60517018598809,"lower",1783.59549070071,-389.690142482079,0,0,0,FALSE,0.0179808963642634,0.0158306273923671,TRUE,155,0.735999999999876,"171, 339"
0.01,95,4,3,100059,"profiled_eta0",0.001,2,2,1,-3.8607297110406,-3.8607297110406,-2.30258509299405,"lower",2066.58506816743,-106.700565015359,0,0,0,FALSE,0.0181152887835141,0.0158620252343799,TRUE,154,0.726000000000113,"171, 339"
0.01,95,4,3,100059,"profiled_eta0",0.002,20.4931260874628,20.4931260874628,1,-1.53378737449278,-1.53378737449278,-1.6094379124341,"interior",2118.54963089745,-54.7360022853422,1,1,0.5,FALSE,0.504026383573506,0.00808550162099575,TRUE,79,0.343000000000075,"171, 339"
0.01,95,4,3,100059,"profiled_eta0",0.004,33.9184974364591,33.9184974364591,1,-1.02991637893219,-1.02991637893219,-0.916290731874155,"interior",2153.64529617056,-19.6403370122343,1,1,0.5,FALSE,0.50416426074539,0.00832893833604265,TRUE,70,0.310999999999922,"171, 339"
0.01,95,4,3,100059,"profiled_eta0",0.006,45.5154339733365,45.5154339733365,1,-0.735825414956535,-0.735825414956535,-0.510825623765991,"interior",2166.2589265012,-7.0267066815909,1,1,0.5,FALSE,0.504398762172207,0.00879754692665491,TRUE,59,0.241999999999962,"171, 339"
0.01,95,4,3,100059,"profiled_eta0",0.008,56.3130889615101,56.3130889615101,1,-0.522949897480726,-0.522949897480726,-0.223143551314211,"interior",2171.45793603833,-1.82769714446113,1,1,0.5,FALSE,0.504986975143934,0.00997395291741165,TRUE,36,0.161000000000058,"171, 339"
0.01,95,4,3,100059,"profiled_eta0",0.01,66.7245542608435,66.7245542608435,1,-0.353303876574402,-0.353303876574402,0,"interior",2173.28563318279,0,1,1,0.5,FALSE,0.505931921968347,0.0118638444237635,TRUE,27,0.0979999999999563,"171, 339"
0.01,95,4,4,100060,"calibrated_eta0",1e-05,2,3.074,1.537,-3.8607297110406,-3.43089724648414,-6.90775527898214,"lower",1407.55270843361,-799.685064692804,0,0,0,FALSE,0.0135933918783232,0.0131067218184732,TRUE,31,0.645999999999958,"270, 365"
0.01,95,4,4,100060,"calibrated_eta0",1e-04,2,3.074,1.537,-3.8607297110406,-3.43089724648414,-4.60517018598809,"lower",1819.36857952421,-387.869193602208,0,0,0,FALSE,0.0135984490377639,0.0131084431335127,TRUE,28,0.540000000000191,"270, 365"
0.01,95,4,4,100060,"calibrated_eta0",0.001,5.45347365612471,8.38198900946367,1.537,-2.85762411786189,-2.42779165330543,-2.30258509299405,"interior",2103.56547818706,-103.672294939356,0,0,0,FALSE,0.154116409707951,0.0209717303311715,TRUE,101,0.585000000000036,"270, 365"
0.01,95,4,4,100060,"calibrated_eta0",0.002,14.1330806878341,21.722545017201,1.537,-1.90535869405131,-1.47552622949485,-1.6094379124341,"interior",2153.15034439405,-54.0874287323659,1,1,0.5,FALSE,0.344542292802179,0.00838562288788891,TRUE,69,0.452999999999975,"270, 365"
0.01,95,4,4,100060,"calibrated_eta0",0.004,25.7526098981585,39.5817614134697,1.537,-1.3053409143586,-0.875508449802142,-0.916290731874155,"interior",2186.88282520147,-20.3549479249464,1,1,0.5,FALSE,0.431064059263264,0.00888548755595242,TRUE,61,0.423999999999978,"270, 365"
0.01,95,4,4,100060,"calibrated_eta0",0.006,35.7452305093409,54.940419292857,1.537,-0.977460043686869,-0.547627579130411,-0.510825623765991,"interior",2199.27091336361,-7.96685976280696,1,1,0.5,FALSE,0.462027353205035,0.0119188529505584,TRUE,25,0.364000000000033,"270, 365"
0.01,95,4,4,100060,"calibrated_eta0",0.008,45.2566752706761,69.5595098910292,1.537,-0.741526712540634,-0.311694247984175,-0.223143551314211,"interior",2204.79904849217,-2.43872463424896,1,1,0.5,FALSE,0.480543259993628,0.0208907708767978,TRUE,37,0.295000000000073,"270, 365"
0.01,95,4,4,100060,"calibrated_eta0",0.01,55.0379075601584,84.5932639199635,1.537,-0.545854715410344,-0.116022250853885,0,"interior",2207.23777312642,0,1,1,0.5,FALSE,0.495695592948466,0.0363126836296733,TRUE,28,0.132000000000062,"270, 365"
0.01,95,4,4,100060,"profiled_eta0",1e-05,2,2,1,-3.8607297110406,-3.8607297110406,-6.90775527898214,"lower",1410.49148888685,-797.709201177145,0,0,0,FALSE,0.0377916252079352,0.0321260062297969,TRUE,121,0.610999999999876,"270, 365"
0.01,95,4,4,100060,"profiled_eta0",1e-04,2,2,1,-3.8607297110406,-3.8607297110406,-4.60517018598809,"lower",1821.14806691628,-387.052623147717,0,0,0,FALSE,0.0376939466927205,0.0320757420553397,TRUE,107,0.508000000000038,"270, 365"
0.01,95,4,4,100060,"profiled_eta0",0.001,5.45347365612471,5.45347365612471,1,-2.85762411786189,-2.85762411786189,-2.30258509299405,"interior",2103.66880828562,-104.53188177837,0,0,0,FALSE,0.092029475793248,0.0326516094656439,TRUE,103,0.471000000000004,"270, 365"
0.01,95,4,4,100060,"profiled_eta0",0.002,14.1330806878341,14.1330806878341,1,-1.90535869405131,-1.90535869405131,-1.6094379124341,"interior",2153.63162790107,-54.5690621629224,0,0,0,FALSE,0.263804126403728,0.010045433957142,TRUE,86,0.375999999999976,"270, 365"
0.01,95,4,4,100060,"profiled_eta0",0.004,25.7526098981585,25.7526098981585,1,-1.3053409143586,-1.3053409143586,-0.916290731874155,"interior",2187.70269286033,-20.4979972036613,1,1,0.5,FALSE,0.372795621235772,0.0083354616090372,TRUE,81,0.355999999999995,"270, 365"
0.01,95,4,4,100060,"profiled_eta0",0.006,35.7452305093409,35.7452305093409,1,-0.977460043686869,-0.977460043686869,-0.510825623765991,"interior",2200.25569843233,-7.94499163166529,1,1,0.5,FALSE,0.418996828074638,0.00863981043017981,TRUE,76,0.336000000000013,"270, 365"
0.01,95,4,4,100060,"profiled_eta0",0.008,45.2566752706761,45.2566752706761,1,-0.741526712540634,-0.741526712540634,-0.223143551314211,"interior",2205.81972741333,-2.38096265066679,1,1,0.5,FALSE,0.445211859351893,0.00952470736274291,TRUE,62,0.253999999999905,"270, 365"
0.01,95,4,4,100060,"profiled_eta0",0.01,55.0379075601584,55.0379075601584,1,-0.545854715410344,-0.545854715410344,0,"interior",2208.20069006399,0,1,1,0.5,FALSE,0.462455993891972,0.0124605368294877,TRUE,27,0.100000000000136,"270, 365"
0.01,95,4,5,100061,"calibrated_eta0",1e-05,2,3.074,1.537,-3.8607297110406,-3.43089724648414,-6.90775527898214,"lower",1421.07652475224,-809.366840473381,0,0,0,FALSE,0.0128086507886433,0.0114925203979511,TRUE,30,0.718999999999824,"40, 391"
0.01,95,4,5,100061,"calibrated_eta0",1e-04,2,3.074,1.537,-3.8607297110406,-3.43089724648414,-4.60517018598809,"lower",1836.17551856918,-394.267846656443,0,0,0,FALSE,0.0128118196349696,0.0114911025247573,TRUE,27,0.644000000000233,"40, 391"
0.01,95,4,5,100061,"calibrated_eta0",0.001,17.1099515881547,26.2979955909937,1.537,-1.71421663314786,-1.2843841685914,-2.30258509299405,"interior",2119.37679051657,-111.066574709057,1,1,0.5,FALSE,0.284776173793307,0.00803386026098207,TRUE,73,0.501999999999953,"40, 391"
0.01,95,4,5,100061,"calibrated_eta0",0.002,29.5033918112732,45.3467132139269,1.537,-1.16937165821075,-0.739539193654287,-1.6094379124341,"interior",2168.77209832755,-61.6712668980776,1,1,0.5,FALSE,0.309777486107897,0.00822285220771368,TRUE,73,0.438000000000102,"40, 391"
0.01,95,4,5,100061,"calibrated_eta0",0.004,50.0606070664653,76.9431530611572,1.537,-0.640642478893267,-0.210810014336809,-0.916290731874155,"interior",2204.41132153969,-26.0320436859365,1,1,0.5,FALSE,0.335287399512237,0.00872499920096115,TRUE,75,0.441000000000031,"40, 391"
0.01,95,4,5,100061,"calibrated_eta0",0.006,69.0115067741718,106.070685911902,1.537,-0.319603636063922,0.110228828492537,-0.510825623765991,"interior",2218.99686917201,-11.4464960536152,1,1,0.5,FALSE,0.352893089048334,0.00985890887339425,TRUE,68,0.420000000000073,"40, 391"
0.01,95,4,5,100061,"calibrated_eta0",0.008,87.6317800175585,134.690045886987,1.537,-0.0807331738604082,0.34909929069605,-0.223143551314211,"interior",2226.41104712507,-4.03231810055422,1,1,0.5,FALSE,0.368308482792283,0.0144235065495457,TRUE,39,0.369999999999891,"40, 391"
0.01,95,4,5,100061,"calibrated_eta0",0.01,106.474391042476,163.651139032286,1.537,0.114027604938814,0.543860069495272,0,"interior",2230.44336522562,0,1,1,0.5,FALSE,0.385155232667248,0.0268636694661883,TRUE,16,0.283000000000129,"40, 391"
0.01,95,4,5,100061,"profiled_eta0",1e-05,2,2,1,-3.8607297110406,-3.8607297110406,-6.90775527898214,"lower",1423.96956359548,-808.284649980038,0,0,0,FALSE,0.0539995265957891,0.0391791991086481,TRUE,141,0.682999999999993,"40, 391"
0.01,95,4,5,100061,"profiled_eta0",1e-04,2,2,1,-3.8607297110406,-3.8607297110406,-4.60517018598809,"lower",1837.9022621407,-394.351951434821,0,0,0,FALSE,0.0534118547671859,0.0391129366342771,TRUE,124,0.608000000000175,"40, 391"
0.01,95,4,5,100061,"profiled_eta0",0.001,17.1099515881547,17.1099515881547,1,-1.71421663314786,-1.71421663314786,-2.30258509299405,"interior",2120.10859408989,-112.145619485626,1,1,0.5,FALSE,0.258168073644569,0.00796658054455057,TRUE,96,0.413000000000011,"40, 391"
0.01,95,4,5,100061,"profiled_eta0",0.002,29.5033918112732,29.5033918112732,1,-1.16937165821075,-1.16937165821075,-1.6094379124341,"interior",2169.91989672001,-62.3343168555089,1,1,0.5,FALSE,0.290573705941385,0.00806784602364075,TRUE,78,0.346000000000004,"40, 391"
0.01,95,4,5,100061,"profiled_eta0",0.004,50.0606070664653,50.0606070664653,1,-0.640642478893267,-0.640642478893267,-0.916290731874155,"interior",2205.96170853444,-26.2925050410786,1,1,0.5,FALSE,0.314252715839619,0.00828085499973386,TRUE,78,0.346000000000004,"40, 391"
0.01,95,4,5,100061,"profiled_eta0",0.006,69.0115067741718,69.0115067741718,1,-0.319603636063922,-0.319603636063922,-0.510825623765991,"interior",2220.73492507043,-11.5192885050892,1,1,0.5,FALSE,0.329693419625997,0.00856810889461235,TRUE,76,0.336000000000013,"40, 391"
0.01,95,4,5,100061,"profiled_eta0",0.008,87.6317800175585,87.6317800175585,1,-0.0807331738604082,-0.0807331738604082,-0.223143551314211,"interior",2228.23254302825,-4.02167054727215,1,1,0.5,FALSE,0.342223526336157,0.00902319665241891,TRUE,72,0.320999999999913,"40, 391"
0.01,95,4,5,100061,"profiled_eta0",0.01,106.474391042476,106.474391042476,1,0.114027604938814,0.114027604938814,0,"interior",2232.25421357552,0,1,1,0.5,FALSE,0.353122992623844,0.00990640447280777,TRUE,63,0.260999999999967,"40, 391"
0.01,206,4,1,100062,"calibrated_eta0",1e-05,2,3.074,1.537,-4.63472898822964,-4.20489652367318,-6.90775527898214,"lower",1448.95353809032,-835.414034619869,0,0,0,FALSE,0.0117789764602949,0.0110758380990139,TRUE,29,2.029,"251, 474"
0.01,206,4,1,100062,"calibrated_eta0",1e-04,2,3.074,1.537,-4.63472898822964,-4.20489652367318,-4.60517018598809,"lower",1868.21167212966,-416.155900580532,0,0,0,FALSE,0.0117754239458844,0.0110833804687435,TRUE,27,1.97299999999996,"251, 474"
0.01,206,4,1,100062,"calibrated_eta0",0.001,19.0641484874552,29.3015962252186,1.537,-2.38006664013053,-1.95023417557407,-2.30258509299405,"interior",2171.02080931437,-113.346763395817,1,1,0.5,FALSE,0.502635749105022,0.00805855241088982,TRUE,68,0.437999999999874,"251, 474"
0.01,206,4,1,100062,"calibrated_eta0",0.002,33.5972391466646,51.6389565684236,1.537,-1.81343227345045,-1.38359980889399,-1.6094379124341,"interior",2225.78749438318,-58.580078327016,1,1,0.5,FALSE,0.504011737043807,0.00817850153776345,TRUE,74,0.435000000000173,"251, 474"
0.01,206,4,1,100062,"calibrated_eta0",0.004,58.879602359046,90.4979488258537,1.537,-1.25238144780471,-0.822548983248248,-0.916290731874155,"interior",2262.84287062943,-21.5247020807601,1,1,0.5,FALSE,0.504338267067298,0.00868148973220007,TRUE,69,0.4200000000003,"251, 474"
0.01,206,4,1,100062,"calibrated_eta0",0.006,82.8997670259473,127.416941918881,1.537,-0.910243916954485,-0.480411452398027,-0.510825623765991,"interior",2276.25294655805,-8.11462615214396,1,1,0.5,FALSE,0.505647849034138,0.0112962556688621,TRUE,25,0.352000000000089,"251, 474"
0.01,206,4,1,100062,"calibrated_eta0",0.008,107.280541901472,164.890192902563,1.537,-0.65242887854748,-0.222596413991022,-0.223143551314211,"interior",2282.04109403067,-2.32647867951891,1,1,0.5,FALSE,0.507664335596876,0.0153287864039643,TRUE,15,0.23700000000008,"251, 474"
0.01,206,4,1,100062,"calibrated_eta0",0.01,133.334119341296,204.934541427572,1.537,-0.435018015307365,-0.00518555075090621,0,"interior",2284.36757271019,0,1,1,0.5,FALSE,0.509900664897988,0.0198013609534304,TRUE,18,0.0869999999999891,"251, 474"
0.01,206,4,1,100062,"profiled_eta0",1e-05,2,2,1,-4.63472898822964,-4.63472898822964,-6.90775527898214,"lower",1451.28243297335,-834.51036982647,0,0,0,FALSE,0.0121014314692718,0.0114146898038624,TRUE,396,1.99299999999994,"251, 474"
0.01,206,4,1,100062,"profiled_eta0",1e-04,2,2,1,-4.63472898822964,-4.63472898822964,-4.60517018598809,"lower",1869.36772875409,-416.425074045737,0,0,0,FALSE,0.0121869418308646,0.0114401087167513,TRUE,388,1.94000000000005,"251, 474"
0.01,206,4,1,100062,"profiled_eta0",0.001,19.0641484874552,19.0641484874552,1,-2.38006664013053,-2.38006664013053,-2.30258509299405,"interior",2171.82844981376,-113.96435298606,1,1,0.5,FALSE,0.496477445077724,0.00801897177054101,TRUE,82,0.3599999999999,"251, 474"
0.01,206,4,1,100062,"profiled_eta0",0.002,33.5972391466646,33.5972391466646,1,-1.81343227345045,-1.81343227345045,-1.6094379124341,"interior",2226.9777967593,-58.8150060405192,1,1,0.5,FALSE,0.50330281665605,0.00807973563742526,TRUE,78,0.350000000000136,"251, 474"
0.01,206,4,1,100062,"profiled_eta0",0.004,58.879602359046,58.879602359046,1,-1.25238144780471,-1.25238144780471,-0.916290731874155,"interior",2264.36204940003,-21.4307533997903,1,1,0.5,FALSE,0.504080998133579,0.00823415655886828,TRUE,77,0.342000000000098,"251, 474"
0.01,206,4,1,100062,"profiled_eta0",0.006,82.8997670259473,82.8997670259473,1,-0.910243916954485,-0.910243916954485,-0.510825623765991,"interior",2277.87122080021,-7.92158199961295,1,1,0.5,FALSE,0.504257666720014,0.0085240215454907,TRUE,71,0.321999999999889,"251, 474"
0.01,206,4,1,100062,"profiled_eta0",0.008,107.280541901472,107.280541901472,1,-0.65242887854748,-0.65242887854748,-0.223143551314211,"interior",2283.5960454216,-2.19675737822126,1,1,0.5,FALSE,0.504658934614486,0.00931952746887221,TRUE,51,0.218000000000075,"251, 474"
0.01,206,4,1,100062,"profiled_eta0",0.01,133.334119341296,133.334119341296,1,-0.435018015307365,-0.435018015307365,0,"interior",2285.79280279982,0,1,1,0.5,FALSE,0.505678237351826,0.01135690315183,TRUE,18,0.0660000000000309,"251, 474"
0.01,206,4,2,100063,"calibrated_eta0",1e-05,2,3.074,1.537,-4.63472898822964,-4.20489652367318,-6.90775527898214,"lower",1399.87468757524,-806.508510150424,0,0,0,FALSE,0.0123221535018741,0.011260776544505,TRUE,12,0.655999999999949,"325, 412"
0.01,206,4,2,100063,"calibrated_eta0",1e-04,2,3.074,1.537,-4.63472898822964,-4.20489652367318,-4.60517018598809,"lower",1818.19585209875,-388.187345626909,0,0,0,FALSE,0.0123178923454043,0.0112532405982025,TRUE,10,0.579999999999927,"325, 412"
0.01,206,4,2,100063,"calibrated_eta0",0.001,15.6522350793422,24.057485316949,1.537,-2.57726244542935,-2.14742998087289,-2.30258509299405,"interior",2113.67305554113,-92.71014218453,1,1,0.5,FALSE,0.485913620028041,0.00813327685464871,TRUE,75,0.576999999999998,"325, 412"
0.01,206,4,2,100063,"calibrated_eta0",0.002,28.1545229864288,43.273501830141,1.537,-1.99016815263715,-1.56033568808069,-1.6094379124341,"interior",2163.06393402367,-43.3192637019911,1,1,0.5,FALSE,0.50323341413711,0.00897022141069825,TRUE,50,0.378999999999905,"325, 412"
0.01,206,4,2,100063,"calibrated_eta0",0.004,46.558623086612,71.5606036841226,1.537,-1.48716393868573,-1.05733147412927,-0.916290731874155,"interior",2193.28832030189,-13.0948774237713,1,1,0.5,FALSE,0.515588362509833,0.0313952308502978,TRUE,71,0.287999999999784,"325, 412"
0.01,206,4,2,100063,"calibrated_eta0",0.006,62.4393800715175,95.9693271699223,1.537,-1.19368000157861,-0.76384753702215,-0.510825623765991,"interior",2204.21118106876,-2.17201665689936,2,1,1,TRUE,0.600996337131849,0.205559051337367,TRUE,94,0.222000000000207,"325, 412"
